INSTANCE	ITERATION	MAXIMUM_CLIQUE	RUNTIME
benchmarks/p_hat700-1.clq	94	7	2.3643510341644287
benchmarks/p_hat700-1.clq	95	7	2.430004835128784
benchmarks/p_hat700-1.clq	96	7	2.5336625576019287
benchmarks/p_hat700-1.clq	97	9	2.330707550048828
benchmarks/p_hat700-1.clq	98	6	1.8774702548980713
benchmarks/p_hat700-1.clq	99	8	2.112914800643921
benchmarks/p_hat700-1.clq	100	8	2.1761648654937744
benchmarks/p_hat700-2.clq	1	36	9.058061361312866
benchmarks/p_hat700-2.clq	2	38	9.862756729125977
benchmarks/p_hat700-2.clq	3	35	13.134940147399902
benchmarks/p_hat700-2.clq	4	34	10.22379994392395
benchmarks/p_hat700-2.clq	5	41	14.469299077987671
benchmarks/p_hat700-2.clq	6	37	12.850031852722168
benchmarks/p_hat700-2.clq	7	36	12.843456029891968
benchmarks/p_hat700-2.clq	8	33	12.013864278793335
benchmarks/p_hat700-2.clq	9	34	11.93211841583252
benchmarks/p_hat700-2.clq	10	36	11.625991344451904
benchmarks/p_hat700-2.clq	11	33	10.27553677558899
benchmarks/p_hat700-2.clq	12	36	10.433233261108398
benchmarks/p_hat700-2.clq	13	38	11.988933324813843
benchmarks/p_hat700-2.clq	14	37	11.525020837783813
benchmarks/p_hat700-2.clq	15	32	9.044784307479858
benchmarks/p_hat700-2.clq	16	33	10.336848974227905
benchmarks/p_hat700-2.clq	17	31	10.216898202896118
benchmarks/p_hat700-2.clq	18	34	10.784504175186157
benchmarks/p_hat700-2.clq	19	35	11.087377786636353
benchmarks/p_hat700-2.clq	20	33	10.291983127593994
benchmarks/p_hat700-2.clq	21	35	10.806396245956421
benchmarks/p_hat700-2.clq	22	31	9.572781562805176
benchmarks/p_hat700-2.clq	23	33	9.095534801483154
benchmarks/p_hat700-2.clq	24	35	9.836014747619629
benchmarks/p_hat700-2.clq	25	29	9.68362045288086
benchmarks/p_hat700-2.clq	26	35	11.271756649017334
benchmarks/p_hat700-2.clq	27	37	11.982540607452393
benchmarks/p_hat700-2.clq	28	36	10.804835796356201
benchmarks/p_hat700-2.clq	29	38	12.364535331726074
benchmarks/p_hat700-2.clq	30	38	11.856232404708862
benchmarks/p_hat700-2.clq	31	36	10.322929859161377
benchmarks/p_hat700-2.clq	32	31	8.767638683319092
benchmarks/p_hat700-2.clq	33	34	10.937685251235962
benchmarks/p_hat700-2.clq	34	34	10.413475275039673
benchmarks/p_hat700-2.clq	35	35	11.08981966972351
benchmarks/p_hat700-2.clq	36	34	10.03916335105896
benchmarks/p_hat700-2.clq	37	34	10.405495405197144
benchmarks/p_hat700-2.clq	38	34	10.379410982131958
benchmarks/p_hat700-2.clq	39	39	12.864898681640625
benchmarks/p_hat700-2.clq	40	36	11.604833602905273
benchmarks/p_hat700-2.clq	41	36	10.340742349624634
benchmarks/p_hat700-2.clq	42	31	9.62144422531128
benchmarks/p_hat700-2.clq	43	32	9.297565460205078
benchmarks/p_hat700-2.clq	44	35	11.150134563446045
benchmarks/p_hat700-2.clq	45	27	7.981324911117554
benchmarks/p_hat700-2.clq	46	33	9.14867353439331
benchmarks/p_hat700-2.clq	47	37	12.709908962249756
benchmarks/p_hat700-2.clq	48	34	10.938193559646606
benchmarks/p_hat700-2.clq	49	35	10.162007093429565
benchmarks/p_hat700-2.clq	50	36	11.275198936462402
benchmarks/p_hat700-2.clq	51	36	11.123525142669678
benchmarks/p_hat700-2.clq	52	34	9.89320421218872
benchmarks/p_hat700-2.clq	53	32	8.555413246154785
benchmarks/p_hat700-2.clq	54	33	9.611004829406738
benchmarks/p_hat700-2.clq	55	35	11.373594045639038
benchmarks/p_hat700-2.clq	56	34	11.256691455841064
benchmarks/p_hat700-2.clq	57	33	9.353363275527954
benchmarks/p_hat700-2.clq	58	32	10.007075548171997
benchmarks/p_hat700-2.clq	59	37	12.274513244628906
benchmarks/p_hat700-2.clq	60	40	12.654366254806519
benchmarks/p_hat700-2.clq	61	33	9.495297193527222
benchmarks/p_hat700-2.clq	62	38	10.512622356414795
benchmarks/p_hat700-2.clq	63	33	9.807235956192017
benchmarks/p_hat700-2.clq	64	37	11.093246698379517
benchmarks/p_hat700-2.clq	65	39	11.098633766174316
benchmarks/p_hat700-2.clq	66	30	8.250436782836914
benchmarks/p_hat700-2.clq	67	37	10.844419717788696
benchmarks/p_hat700-2.clq	68	31	9.112052917480469
benchmarks/p_hat700-2.clq	69	23	6.705172777175903
benchmarks/p_hat700-2.clq	70	32	9.586700916290283
benchmarks/p_hat700-2.clq	71	34	10.150270938873291
benchmarks/p_hat700-2.clq	72	30	8.320356845855713
benchmarks/p_hat700-2.clq	73	38	10.368886232376099
benchmarks/p_hat700-2.clq	74	35	9.973779201507568
benchmarks/p_hat700-2.clq	75	39	12.007798910140991
benchmarks/p_hat700-2.clq	76	39	11.880940198898315
benchmarks/p_hat700-2.clq	77	33	9.444069862365723
benchmarks/p_hat700-2.clq	78	33	9.871148347854614
benchmarks/p_hat700-2.clq	79	35	11.066695213317871
benchmarks/p_hat700-2.clq	80	30	10.24526572227478
benchmarks/p_hat700-2.clq	81	37	11.63957142829895
benchmarks/p_hat700-2.clq	82	32	9.350895404815674
benchmarks/p_hat700-2.clq	83	38	11.621690273284912
benchmarks/p_hat700-2.clq	84	35	10.174669981002808
benchmarks/p_hat700-2.clq	85	30	10.891597509384155
benchmarks/p_hat700-2.clq	86	33	10.825798988342285
benchmarks/p_hat700-2.clq	87	30	10.272676467895508
benchmarks/p_hat700-2.clq	88	36	11.350069999694824
benchmarks/p_hat700-2.clq	89	37	11.483962297439575
benchmarks/p_hat700-2.clq	90	30	8.63737154006958
benchmarks/p_hat700-2.clq	91	36	12.22691798210144
benchmarks/p_hat700-2.clq	92	34	10.951349258422852
benchmarks/p_hat700-2.clq	93	35	11.327687501907349
benchmarks/p_hat700-2.clq	94	33	10.692428588867188
benchmarks/p_hat700-2.clq	95	30	8.74402403831482
benchmarks/p_hat700-2.clq	96	30	8.791661500930786
benchmarks/p_hat700-2.clq	97	39	12.689873695373535
benchmarks/p_hat700-2.clq	98	36	11.116991758346558
benchmarks/p_hat700-2.clq	99	32	10.745218276977539
benchmarks/p_hat700-2.clq	100	33	10.530372142791748
benchmarks/p_hat700-3.clq	1	42	17.675758838653564
benchmarks/p_hat700-3.clq	2	47	21.67091202735901
benchmarks/p_hat700-3.clq	3	53	25.54830837249756
benchmarks/p_hat700-3.clq	4	42	19.98409914970398
benchmarks/p_hat700-3.clq	5	51	24.568665981292725
benchmarks/p_hat700-3.clq	6	37	15.033405303955078
benchmarks/p_hat700-3.clq	7	47	25.144840478897095
benchmarks/p_hat700-3.clq	8	51	26.06432795524597
benchmarks/p_hat700-3.clq	9	55	29.632654190063477
benchmarks/p_hat700-3.clq	10	56	27.79907536506653
benchmarks/p_hat700-3.clq	11	51	27.242980241775513
benchmarks/p_hat700-3.clq	12	55	28.70068073272705
benchmarks/p_hat700-3.clq	13	42	17.18876576423645
benchmarks/p_hat700-3.clq	14	48	23.44509220123291
benchmarks/p_hat700-3.clq	15	48	21.536499500274658
benchmarks/p_hat700-3.clq	16	45	22.431438446044922
benchmarks/p_hat700-3.clq	17	52	25.894168615341187
benchmarks/p_hat700-3.clq	18	51	24.722179412841797
benchmarks/p_hat700-3.clq	19	45	22.706082582473755
benchmarks/p_hat700-3.clq	20	55	27.102510929107666
benchmarks/p_hat700-3.clq	21	49	23.513769388198853
benchmarks/p_hat700-3.clq	22	50	22.13684320449829
benchmarks/p_hat700-3.clq	23	53	27.080485582351685
benchmarks/p_hat700-3.clq	24	55	30.05022144317627
benchmarks/p_hat700-3.clq	25	50	26.417534828186035
benchmarks/p_hat700-3.clq	26	53	27.52809453010559
benchmarks/p_hat700-3.clq	27	51	25.55646324157715
benchmarks/p_hat700-3.clq	28	58	31.222233772277832
benchmarks/p_hat700-3.clq	29	44	19.77955651283264
benchmarks/p_hat700-3.clq	30	53	26.309186935424805
benchmarks/p_hat700-3.clq	31	45	20.12676429748535
benchmarks/p_hat700-3.clq	32	51	24.65949583053589
benchmarks/p_hat700-3.clq	33	49	23.851771116256714
benchmarks/p_hat700-3.clq	34	56	27.084768533706665
benchmarks/p_hat700-3.clq	35	53	27.33983087539673
benchmarks/p_hat700-3.clq	36	49	20.760434865951538
benchmarks/p_hat700-3.clq	37	54	29.222552061080933
benchmarks/p_hat700-3.clq	38	53	26.53745937347412
benchmarks/p_hat700-3.clq	39	47	22.794499158859253
benchmarks/p_hat700-3.clq	40	55	26.84772562980652
benchmarks/p_hat700-3.clq	41	41	18.189557313919067
benchmarks/p_hat700-3.clq	42	48	22.9292950630188
benchmarks/p_hat700-3.clq	43	47	22.458579301834106
benchmarks/p_hat700-3.clq	44	49	25.20274257659912
benchmarks/p_hat700-3.clq	45	49	25.270936250686646
benchmarks/p_hat700-3.clq	46	43	19.422518014907837
benchmarks/p_hat700-3.clq	47	53	26.85458731651306
benchmarks/p_hat700-3.clq	48	53	29.120498180389404
benchmarks/p_hat700-3.clq	49	48	23.0161395072937
benchmarks/p_hat700-3.clq	50	52	26.686879873275757
benchmarks/p_hat700-3.clq	51	50	24.091070652008057
benchmarks/p_hat700-3.clq	52	52	26.092081546783447
benchmarks/p_hat700-3.clq	53	49	24.600369215011597
benchmarks/p_hat700-3.clq	54	51	22.690417051315308
benchmarks/p_hat700-3.clq	55	51	24.192516803741455
benchmarks/p_hat700-3.clq	56	53	24.268157243728638
benchmarks/p_hat700-3.clq	57	50	24.875848531723022
benchmarks/p_hat700-3.clq	58	54	29.30371379852295
benchmarks/p_hat700-3.clq	59	49	24.566505193710327
benchmarks/p_hat700-3.clq	60	45	22.319297790527344
benchmarks/p_hat700-3.clq	61	51	22.40479278564453
benchmarks/p_hat700-3.clq	62	50	26.281646013259888
benchmarks/p_hat700-3.clq	63	52	25.66673469543457
benchmarks/p_hat700-3.clq	64	50	24.579612255096436
benchmarks/p_hat700-3.clq	65	50	26.069796085357666
benchmarks/p_hat700-3.clq	66	47	24.301976203918457
benchmarks/p_hat700-3.clq	67	48	23.850099086761475
benchmarks/p_hat700-3.clq	68	49	23.648966550827026
benchmarks/p_hat700-3.clq	69	51	20.817360639572144
benchmarks/p_hat700-3.clq	70	49	24.732786417007446
benchmarks/p_hat700-3.clq	71	49	22.13395071029663
benchmarks/p_hat700-3.clq	72	48	22.618520736694336
benchmarks/p_hat700-3.clq	73	53	26.814025402069092
benchmarks/p_hat700-3.clq	74	53	27.640695810317993
benchmarks/p_hat700-3.clq	75	53	25.91977047920227
benchmarks/p_hat700-3.clq	76	50	24.487277507781982
benchmarks/p_hat700-3.clq	77	45	22.55567502975464
benchmarks/p_hat700-3.clq	78	48	23.991798162460327
benchmarks/p_hat700-3.clq	79	55	27.36615777015686
benchmarks/p_hat700-3.clq	80	54	28.489341974258423
benchmarks/p_hat700-3.clq	81	49	25.864168882369995
benchmarks/p_hat700-3.clq	82	45	24.703815460205078
benchmarks/p_hat700-3.clq	83	51	26.24770450592041
benchmarks/p_hat700-3.clq	84	48	25.504417657852173
benchmarks/p_hat700-3.clq	85	52	26.518499612808228
benchmarks/p_hat700-3.clq	86	51	27.456568241119385
benchmarks/p_hat700-3.clq	87	54	27.262125253677368
benchmarks/p_hat700-3.clq	88	53	25.86118173599243
benchmarks/p_hat700-3.clq	89	53	26.70336079597473
benchmarks/p_hat700-3.clq	90	45	21.14596652984619
benchmarks/p_hat700-3.clq	91	50	25.836206197738647
benchmarks/p_hat700-3.clq	92	54	29.6806538105011
benchmarks/p_hat700-3.clq	93	56	33.18886613845825
benchmarks/p_hat700-3.clq	94	53	26.72828197479248
benchmarks/p_hat700-3.clq	95	52	27.487183809280396
benchmarks/p_hat700-3.clq	96	50	25.8250994682312
benchmarks/p_hat700-3.clq	97	48	22.672813653945923
benchmarks/p_hat700-3.clq	98	54	31.47768259048462
benchmarks/p_hat700-3.clq	99	54	27.37263011932373
benchmarks/p_hat700-3.clq	100	55	30.15175747871399
benchmarks/p_hat1500-1.clq	1	8	15.521312952041626
benchmarks/p_hat1500-1.clq	2	8	19.472983598709106
benchmarks/p_hat1500-1.clq	3	9	17.865660905838013
benchmarks/p_hat1500-1.clq	4	8	16.04223346710205
benchmarks/p_hat1500-1.clq	5	9	15.698947429656982
benchmarks/p_hat1500-1.clq	6	9	15.798518896102905
benchmarks/p_hat1500-1.clq	7	9	16.324780225753784
benchmarks/p_hat1500-1.clq	8	9	15.05855393409729
benchmarks/p_hat1500-1.clq	9	8	15.605658531188965
benchmarks/p_hat1500-1.clq	10	10	16.883317470550537
benchmarks/p_hat1500-1.clq	11	7	14.419312477111816
benchmarks/p_hat1500-1.clq	12	8	14.38565707206726
benchmarks/p_hat1500-1.clq	13	7	14.074405670166016
benchmarks/p_hat1500-1.clq	14	8	14.915520429611206
benchmarks/p_hat1500-1.clq	15	9	14.517723560333252
benchmarks/p_hat1500-1.clq	16	7	13.666338682174683
benchmarks/p_hat1500-1.clq	17	8	14.083999633789062
benchmarks/p_hat1500-1.clq	18	8	11.92740774154663
benchmarks/p_hat1500-1.clq	19	8	13.863295316696167
benchmarks/p_hat1500-1.clq	20	7	11.968888521194458
benchmarks/p_hat1500-1.clq	21	9	12.882140636444092
benchmarks/p_hat1500-1.clq	22	8	13.598185777664185
benchmarks/p_hat1500-1.clq	23	9	12.848772048950195
benchmarks/p_hat1500-1.clq	24	9	13.590573072433472
benchmarks/p_hat1500-1.clq	25	8	13.591022253036499
benchmarks/p_hat1500-1.clq	26	9	12.29689884185791
benchmarks/p_hat1500-1.clq	27	8	10.957488059997559
benchmarks/p_hat1500-1.clq	28	9	11.96650505065918
benchmarks/p_hat1500-1.clq	29	8	13.543370008468628
benchmarks/p_hat1500-1.clq	30	8	12.780964612960815
benchmarks/p_hat1500-1.clq	31	9	14.463194131851196
benchmarks/p_hat1500-1.clq	32	8	17.56948447227478
benchmarks/p_hat1500-1.clq	33	8	15.602254867553711
benchmarks/p_hat1500-1.clq	34	9	13.317034482955933
benchmarks/p_hat1500-1.clq	35	8	12.851867914199829
benchmarks/p_hat1500-1.clq	36	9	13.176710605621338
benchmarks/p_hat1500-1.clq	37	9	13.432433366775513
benchmarks/p_hat1500-1.clq	38	9	12.354593992233276
benchmarks/p_hat1500-1.clq	39	9	12.579018831253052
benchmarks/p_hat1500-1.clq	40	9	13.3214271068573
benchmarks/p_hat1500-1.clq	41	8	11.682531833648682
benchmarks/p_hat1500-1.clq	42	8	12.663613080978394
benchmarks/p_hat1500-1.clq	43	8	12.265243768692017
benchmarks/p_hat1500-1.clq	44	8	12.551695585250854
benchmarks/p_hat1500-1.clq	45	8	14.22398853302002
benchmarks/p_hat1500-1.clq	46	9	13.397171258926392
benchmarks/p_hat1500-1.clq	47	7	13.43579387664795
benchmarks/p_hat1500-1.clq	48	9	14.56952166557312
benchmarks/p_hat1500-1.clq	49	9	14.73511528968811
benchmarks/p_hat1500-1.clq	50	9	15.457161903381348
benchmarks/p_hat1500-1.clq	51	8	15.788357257843018
benchmarks/p_hat1500-1.clq	52	8	13.922698497772217
benchmarks/p_hat1500-1.clq	53	8	13.417638301849365
benchmarks/p_hat1500-1.clq	54	7	13.314626693725586
benchmarks/p_hat1500-1.clq	55	10	15.248186111450195
benchmarks/p_hat1500-1.clq	56	8	12.714077949523926
benchmarks/p_hat1500-1.clq	57	8	11.453948497772217
benchmarks/p_hat1500-1.clq	58	8	14.60513162612915
benchmarks/p_hat1500-1.clq	59	9	16.648099184036255
benchmarks/p_hat1500-1.clq	60	9	15.916484117507935
benchmarks/p_hat1500-1.clq	61	9	16.700603246688843
benchmarks/p_hat1500-1.clq	62	10	16.38964343070984
benchmarks/p_hat1500-1.clq	63	9	14.020318508148193
benchmarks/p_hat1500-1.clq	64	8	14.859130144119263
benchmarks/p_hat1500-1.clq	65	8	14.762219429016113
benchmarks/p_hat1500-1.clq	66	9	16.583009243011475
benchmarks/p_hat1500-1.clq	67	7	14.341709852218628
benchmarks/p_hat1500-1.clq	68	8	14.091986417770386
benchmarks/p_hat1500-1.clq	69	7	13.183546543121338
benchmarks/p_hat1500-1.clq	70	8	14.605802774429321
benchmarks/p_hat1500-1.clq	71	8	13.979445457458496
benchmarks/p_hat1500-1.clq	72	7	14.192703485488892
benchmarks/p_hat1500-1.clq	73	8	14.003449201583862
benchmarks/p_hat1500-1.clq	74	7	13.903420448303223
benchmarks/p_hat1500-1.clq	75	7	14.5389404296875
benchmarks/p_hat1500-1.clq	76	7	14.397284269332886
benchmarks/p_hat1500-1.clq	77	8	13.140938997268677
benchmarks/p_hat1500-1.clq	78	8	22.870389461517334
benchmarks/p_hat1500-1.clq	79	9	12.149087905883789
benchmarks/p_hat1500-1.clq	80	8	12.603029251098633
benchmarks/p_hat1500-1.clq	81	9	15761.918461799622
benchmarks/p_hat1500-1.clq	82	8	15.294629335403442
benchmarks/p_hat1500-1.clq	83	7	15.386758089065552
benchmarks/p_hat1500-1.clq	84	9	19.068730115890503
benchmarks/p_hat1500-1.clq	85	9	15.882963418960571
benchmarks/p_hat1500-1.clq	86	9	15.634904146194458
benchmarks/p_hat1500-1.clq	87	8	13.59196400642395
benchmarks/p_hat1500-1.clq	88	8	14.831325769424438
benchmarks/p_hat1500-1.clq	89	9	14.975942850112915
benchmarks/p_hat1500-1.clq	90	9	14.47633981704712
benchmarks/p_hat1500-1.clq	91	7	15.105903387069702
benchmarks/p_hat1500-1.clq	92	8	15.08898401260376
benchmarks/p_hat1500-1.clq	93	9	16.15977907180786
benchmarks/p_hat1500-1.clq	94	8	15.109015941619873
benchmarks/p_hat1500-1.clq	95	8	14.522043943405151
benchmarks/p_hat1500-1.clq	96	7	13.700143814086914
benchmarks/p_hat1500-1.clq	97	9	14.40880012512207
benchmarks/p_hat1500-1.clq	98	8	13.129141807556152
benchmarks/p_hat1500-1.clq	99	7	13.75758671760559
benchmarks/p_hat1500-1.clq	100	8	16.48567271232605
benchmarks/p_hat1500-2.clq	1	57	128.40149760246277
benchmarks/p_hat1500-2.clq	2	46	100.4868905544281
benchmarks/p_hat1500-2.clq	3	47	93.85925626754761
benchmarks/p_hat1500-2.clq	4	55	116.76460313796997
benchmarks/p_hat1500-2.clq	5	50	99.28111433982849
benchmarks/p_hat1500-2.clq	6	58	131.89672470092773
benchmarks/p_hat1500-2.clq	7	52	108.95598793029785
benchmarks/p_hat1500-2.clq	8	47	108.0130832195282
benchmarks/p_hat1500-2.clq	9	55	121.7957935333252
benchmarks/p_hat1500-2.clq	10	46	97.20131421089172
benchmarks/p_hat1500-2.clq	11	55	125.34947729110718
benchmarks/p_hat1500-2.clq	12	50	118.18548440933228
benchmarks/p_hat1500-2.clq	13	56	114.37411284446716
benchmarks/p_hat1500-2.clq	14	52	116.40161228179932
benchmarks/p_hat1500-2.clq	15	47	100.13346743583679
benchmarks/p_hat1500-2.clq	16	52	108.34011101722717
benchmarks/p_hat1500-2.clq	17	50	126.15574073791504
benchmarks/p_hat1500-2.clq	18	52	103.7668571472168
benchmarks/p_hat1500-2.clq	19	53	109.83091187477112
benchmarks/p_hat1500-2.clq	20	55	115.40041089057922
benchmarks/p_hat1500-2.clq	21	52	98.29448676109314
benchmarks/p_hat1500-2.clq	22	56	118.3480327129364
benchmarks/p_hat1500-2.clq	23	44	90.11925506591797
benchmarks/p_hat1500-2.clq	24	54	107.76782202720642
benchmarks/p_hat1500-2.clq	25	54	116.2165379524231
benchmarks/p_hat1500-2.clq	26	54	109.44344115257263
benchmarks/p_hat1500-2.clq	27	53	103.49321246147156
benchmarks/p_hat1500-2.clq	28	52	110.09770226478577
benchmarks/p_hat1500-2.clq	29	49	109.8861517906189
benchmarks/p_hat1500-2.clq	30	51	102.3290421962738
benchmarks/p_hat1500-2.clq	31	53	123.40639996528625
benchmarks/p_hat1500-2.clq	32	54	111.34086084365845
benchmarks/p_hat1500-2.clq	33	53	120.40647196769714
benchmarks/p_hat1500-2.clq	34	48	99.18653702735901
benchmarks/p_hat1500-2.clq	35	46	88.81556582450867
benchmarks/p_hat1500-2.clq	36	49	100.0424313545227
benchmarks/p_hat1500-2.clq	37	55	111.65411448478699
benchmarks/p_hat1500-2.clq	38	46	87.4815320968628
benchmarks/p_hat1500-2.clq	39	50	107.28812074661255
benchmarks/p_hat1500-2.clq	40	55	114.04812169075012
benchmarks/p_hat1500-2.clq	41	55	118.0392758846283
benchmarks/p_hat1500-2.clq	42	54	106.04492735862732
benchmarks/p_hat1500-2.clq	43	50	106.34519815444946
benchmarks/p_hat1500-2.clq	44	58	104.58507251739502
benchmarks/p_hat1500-2.clq	45	53	104.26702809333801
benchmarks/p_hat1500-2.clq	46	55	111.57869124412537
benchmarks/p_hat1500-2.clq	47	54	105.29544472694397
benchmarks/p_hat1500-2.clq	48	51	88.87055611610413
benchmarks/p_hat1500-2.clq	49	55	113.6443362236023
benchmarks/p_hat1500-2.clq	50	45	86.46566486358643
benchmarks/p_hat1500-2.clq	51	55	96.75377178192139
benchmarks/p_hat1500-2.clq	52	46	104.27271556854248
benchmarks/p_hat1500-2.clq	53	58	135.05230522155762
benchmarks/p_hat1500-2.clq	54	57	149.06254935264587
benchmarks/p_hat1500-2.clq	55	57	118.51312470436096
benchmarks/p_hat1500-2.clq	56	46	88.17311835289001
benchmarks/p_hat1500-2.clq	57	55	122.97952175140381
benchmarks/p_hat1500-2.clq	58	46	87.78381681442261
benchmarks/p_hat1500-2.clq	59	48	98.17341685295105
benchmarks/p_hat1500-2.clq	60	49	112.18515062332153
benchmarks/p_hat1500-2.clq	61	43	94.08036279678345
benchmarks/p_hat1500-2.clq	62	49	91.39492011070251
benchmarks/p_hat1500-2.clq	63	61	139.49007773399353
benchmarks/p_hat1500-2.clq	64	55	102.52771949768066
benchmarks/p_hat1500-2.clq	65	53	112.85621905326843
benchmarks/p_hat1500-2.clq	66	45	79.24885296821594
benchmarks/p_hat1500-2.clq	67	54	110.12764644622803
benchmarks/p_hat1500-2.clq	68	56	99.99897813796997
benchmarks/p_hat1500-2.clq	69	49	99.4255199432373
benchmarks/p_hat1500-2.clq	70	59	126.27191638946533
benchmarks/p_hat1500-2.clq	71	54	118.56791257858276
benchmarks/p_hat1500-2.clq	72	53	98.88858079910278
benchmarks/p_hat1500-2.clq	73	50	101.65202784538269
benchmarks/p_hat1500-2.clq	74	58	109.87198066711426
benchmarks/p_hat1500-2.clq	75	52	112.44071173667908
benchmarks/p_hat1500-2.clq	76	39	81.76216697692871
benchmarks/p_hat1500-2.clq	77	55	115.73923516273499
benchmarks/p_hat1500-2.clq	78	50	91.77112865447998
benchmarks/p_hat1500-2.clq	79	55	117.71601271629333
benchmarks/p_hat1500-2.clq	80	48	86.60045623779297
benchmarks/p_hat1500-2.clq	81	52	97.4309024810791
benchmarks/p_hat1500-2.clq	82	53	107.17807269096375
benchmarks/p_hat1500-2.clq	83	52	97.48206043243408
benchmarks/p_hat1500-2.clq	84	53	99.0481231212616
benchmarks/p_hat1500-2.clq	85	55	109.5599730014801
benchmarks/p_hat1500-2.clq	86	53	106.09416723251343
benchmarks/p_hat1500-2.clq	87	54	111.76249146461487
benchmarks/p_hat1500-2.clq	88	50	103.61416482925415
benchmarks/p_hat1500-2.clq	89	56	116.11837244033813
benchmarks/p_hat1500-2.clq	90	48	102.8063611984253
benchmarks/p_hat1500-2.clq	91	57	117.21867394447327
benchmarks/p_hat1500-2.clq	92	53	109.63739395141602
benchmarks/p_hat1500-2.clq	93	52	105.88757920265198
benchmarks/p_hat1500-2.clq	94	54	113.95432567596436
benchmarks/p_hat1500-2.clq	95	50	91.35316920280457
benchmarks/p_hat1500-2.clq	96	58	121.39977860450745
benchmarks/p_hat1500-2.clq	97	51	107.94013571739197
benchmarks/p_hat1500-2.clq	98	58	118.70637559890747
benchmarks/p_hat1500-2.clq	99	47	111.86700558662415
benchmarks/p_hat1500-2.clq	100	50	109.20758152008057



